taxon,EOK05_S_2020-02-07,EOK05_S_2020-02-21,EOK05_S_2020-02-26,EOK05_S_2020-03-10,EOK05_S_2020-03-23,EOK05_S_2020-04-17,EOK05_S_2020-04-27,EOK05_S_2020-05-11,EOK05_S_2020-05-22,EOK05_S_2020-05-27,EOK05_S_2020-06-09,EOK05_S_2020-06-18,EOK05_S_2020-07-02,EOK05_S_2020-07-17,EOK05_S_2020-07-27,EOK05_S_2020-08-06,EOK05_S_2020-09-02,EOK05_S_2020-09-16,EOK05_S_2020-09-29,EOK05_S_2020-10-29,EOK05_S_2020-11-19,EOK05_S_Wi2021
Bacteriovoracaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25692877132798e-05,0,0,0,0,0,0
Sediminibacterium,7.97371862341722e-06,1.89980432015502e-05,1.62106082220205e-05,0.000462563216972986,0.000153584424176551,0,0.000441111601235112,0.00189468698192153,0.000307555616307282,9.13554870389403e-05,0.000154098044881056,0.0002390408943807,3.3665499596014e-05,2.50878073256397e-05,0,0,3.22185707842e-05,0,1.73079252989944e-05,7.22961249277039e-05,0,0.00117944397641112
Brachyspirae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61092853921e-05,0,0,0,0,0
Dinoroseobacter,7.97371862341722e-06,0,1.62106082220205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61092853921e-05,0,0,0,0,0
d142,0,1.89980432015502e-05,4.86318246660615e-05,0,0,1.59261028826246e-05,0,0,0,0,5.77867668303958e-05,1.83877611062077e-05,0,0,3.92141484647661e-05,2.25692877132798e-05,1.61092853921e-05,0,8.6539626494972e-05,0,0,0
Coleofasciculus PCC-7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanisphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407028523288e-05
Rivibacter,0,1.89980432015502e-05,0,0,0,0,1.26031886067175e-05,0.000142101523644115,5.1259269384547e-05,6.85166152792052e-05,0,3.67755222124154e-05,0,0,0,0,1.61092853921e-05,0,2.59618879484916e-05,0,0,2.407028523288e-05
Verruc-01,3.98685931170861e-05,0.000113988259209301,6.4842432888082e-05,0.000123350191192796,0.000248097915977506,4.77783086478739e-05,0.000189047829100762,0.000284203047288229,0,0.00013703323055841,0.000269671578541847,5.51632833186231e-05,0.000134661998384056,5.01756146512795e-05,0.000392141484647661,0.000722217206824953,0.0007249178426445,0.000650066419829852,0.000475967945722346,0.000530171582803162,0.000273343538158758,0.00026477313756168
Cyanobacteriales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izemoplasmatales,0,0,0,0,0,0,0,1.57890581826794e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquabacterium,0.00196950849998405,0.00151984345612402,0.00149137595642589,0.0183483409399285,0.0135745002599121,0.029654403567447,0.0136366500724683,0.0219625799321071,0.0213922017564843,0.016900765102204,0.0122893190792642,0.02337084436599,0.00525181793697818,0.00250878073256397,0.000431355633112427,0.000180554301706238,0.0057671241703718,0.000367428845990786,0.0121674714851931,0.0124349334875651,0.00729827246883884,0.0244554097966061
Pelagicoccus,0,1.89980432015502e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51385754265595e-05,0,0,0,0,0,0
0319-6G20,0,1.89980432015502e-05,1.62106082220205e-05,0,1.18141864751193e-05,0,5.041275442687e-05,0.000142101523644115,0,0,3.85245112202639e-05,0,3.3665499596014e-05,5.01756146512795e-05,0.000392141484647661,0.000789925069964792,0.0007249178426445,0.00180888047257002,0.000458660020423352,0,0,0
Urania-1B-19 marine sediment group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6539626494972e-06,0,0,0
Bifidobacterium,0.000853187892705642,0.00212778083857363,0.00116716379198548,0.000215862834587394,0.000850621426208591,0.000493709189361363,0.000630159430335875,0.000852609141864688,0.000546765540101835,0.000479616306954436,0.000443031879033035,0.000496469549867608,0.00033665499596014,0.00092824887104867,0.000274499039253363,0.000564232192831994,0.0008376828403892,0.000141318786919533,0.00043269813247486,0.000192789666473877,0.000546687076317516,0.00014442171139728
Bacteroides,0.00129971613561701,0.00317267321465889,0.00335559590195824,0.00132601455532256,0.00102783422333538,0.00136964484790572,0.00254584409855693,0.00167364016736402,0.0020332843522537,0.00173575425373987,0.00290860059712992,0.00305236834363048,0.00525181793697818,0.0115153035624686,0.00101956786008392,0.000496524329692155,0.0033185127907726,0.00245894689239988,0.00445679076449106,0.00204839020628494,0.00369013776514323,0.00077024912745216
eub62A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphomicrobiaceae,0,0,1.62106082220205e-05,3.08375477981991e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.61092853921e-05,0,8.6539626494972e-06,0,0,0
Candidatus Microthrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionigenium,0,3.79960864031005e-05,0,0,0,1.59261028826246e-05,0,6.31562327307176e-05,0,2.28388717597351e-05,0.000385245112202639,1.83877611062077e-05,0.00114462698626448,0.00112895132965379,0.00396062899494137,0.00309199241671933,0.000966557123526,0.00231762810548034,0.000424044169825363,0.000963948332369385,0.000109337415263503,0.00038512456372608
Desulfuromonadia,0.00359614709916117,0.000417956950434105,0.00034042277266243,0.00450228197853707,0.00405226596096593,0.00117853161331422,0.00278530468208457,0.00213152285466172,0.00539930970850562,0.00194130409957748,0.000308196089762111,0.00172844954398352,0.00131295448424455,0.000150526843953838,7.84282969295322e-05,0.000248262164846077,0.0001288742831368,5.65275147678132e-05,1.73079252989944e-05,0.000506072874493927,0.00103870544500328,0.00377903478156216
Erythrobacter alti,0,0,1.62106082220205e-05,0,0,0,0,0,0,0,0,0,0,0,3.92141484647661e-05,0.000203123589419518,0,0,0,2.40987083092346e-05,0,0
37-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61092853921e-05,0,0,0,0,0
Calothrix PCC-6303,0,1.89980432015502e-05,0,0,2.36283729502386e-05,0,0,0.000173679640009473,6.83456925127294e-05,0,0,0,0,0,0,0,3.22185707842e-05,0,0,0,0,0
Candidatus Electrothrix japonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sneathiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82637573839066e-05,0,0,0,0
Muriicola jejuensis,7.97371862341722e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nannocystales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-B29,0,0,0,6.16750955963982e-05,1.18141864751193e-05,0,0,1.57890581826794e-05,0,0,1.92622556101319e-05,1.83877611062077e-05,0,0,0,0.000180554301706238,0.0001933114247052,0.000226110059071253,0.000250964916835419,0,0,0
4572-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chroococcidiopsaceae,0,0,0,0.000123350191192796,3.5442559425358e-05,0,2.5206377213435e-05,0.000442093629115023,0.000273382770050918,0,0,1.83877611062077e-05,0,0,0,0,9.66557123526e-05,0,0,0,0,0
Aeromonas,0.000502344273275285,0.00106389041928681,0.00145895473998184,0.00144936474651536,0.000649780256131563,0.000732600732600733,0.000831810448043355,0.00143680429462383,0.0011618767727164,0.000776521639830992,0.00142540691514976,0.00268461312150633,0.00111096148666846,0.00298544907175113,0.000274499039253363,6.77078631398393e-05,0.0006604807010761,0.000141318786919533,0.00164425290340447,0.000650665124349335,0.00112070850645091,0.00081838969791792
UBA4486,0,0,0,0,0,0,0,0,0,0,0,3.67755222124154e-05,0,0,3.92141484647661e-05,2.25692877132798e-05,0,0,0,0,0,0
Eel-36e1D6,0,1.89980432015502e-05,0,0,1.18141864751193e-05,0,0,0,0,0,0,0,0,2.50878073256397e-05,0,6.77078631398393e-05,1.61092853921e-05,8.47912721517199e-05,2.59618879484916e-05,0.000144592249855408,0,0
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,7.97371862341722e-06,0.000322966734426354,0.000113474257554143,0.000154187738990995,0.00142951656348944,0.000127408823060997,0.000138635074673892,0.000347359280018947,0.000307555616307282,0.000251227589357086,0.000481556390253299,0.0002390408943807,0.00016832749798007,0.000150526843953838,3.92141484647661e-05,0.00218922090818814,8.05464269605e-05,0,0.00015577132769095,7.22961249277039e-05,0.000136671769079379,0.00040919484895896
Ika33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02771508531191e-05,0,0,0,0,0,0
Algoriphagus machipongonensis,0.000438554524287947,0.00313467712825579,0.00308001556218389,0.00114098926853337,0.000862435612683711,0.00125816212772735,0.00142416031255908,0.000931554432778085,0.000444247001332741,0.0017585931254996,0.00157950496003082,0.000809061488673139,0.0033665499596014,0.000903161063723031,0.00203913572016784,0.00273088381330685,0.0010309942650944,0.00163929792826658,0.000882704190248715,0.00173510699826489,0.00213207959763831,0.000601757130822
Microbacterium,0,0,0,0,0,0,0,0,1.70864231281823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Verrucomicrobiota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobacter,8.77109048575894e-05,7.5992172806201e-05,9.72636493321229e-05,0.00154187738990995,0.000909692358584188,4.77783086478739e-05,0.000567143487302287,0.00481566274571722,0.00237501281481735,0.000548132922233642,0.00111721082538765,0.00152618417181524,0.000134661998384056,0.000100351229302559,0,0.000135415726279679,0.0005316064179393,0,0.000848088339650726,0.00093984962406015,0.00051935272250164,0.00139607654350704
Geopsychrobacter,0,0,0,0,0,0,0,0,5.1259269384547e-05,0,1.92622556101319e-05,0,0,0,0,0,1.61092853921e-05,0,0,0,0,0
Planktothrix agardhii NIES-596,0,0,3.2421216444041e-05,6.16750955963982e-05,0.000224469543027267,0.00124223602484472,0.0005041275442687,0.00132628088734507,0.000273382770050918,0.000228388717597351,0.00121352210343831,0.000551632833186231,0.000807971990304336,0.000401404917210236,0.000156856593859064,6.77078631398393e-05,0.0002416392808815,0,1.73079252989944e-05,0,0,0
BD2-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutibacter flavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polaribacter,0,0,0,0,0,0,2.5206377213435e-05,3.15781163653588e-05,0,0,0,0,6.7330999192028e-05,0,3.92141484647661e-05,0,0,0,0,0,0,0
Sulfurospirillum,0,3.79960864031005e-05,0,0,0,0,0,0,0,0,5.77867668303958e-05,0,3.3665499596014e-05,0.00155544405418966,0.000745068820830556,0.000157985013992958,0.0045267091951801,0.00421129985020209,0.000207695103587933,4.81974166184692e-05,0,0
Methyloligellaceae,7.1763467610755e-05,0.000113988259209301,0.000129684865776164,0.000400888121376588,0.000248097915977506,9.55566172957477e-05,6.30159430335875e-05,0.00132628088734507,0.000785975463896388,0.000296905332876556,0.000250409322931715,0.000294204177699323,0.000134661998384056,2.50878073256397e-05,7.84282969295322e-05,0.000338539315699197,0.0001449835685289,8.47912721517199e-05,0.000138463402391955,0.000409678041256989,0.000164006122895255,7.221085569864e-05
Pedosphaeraceae,7.97371862341722e-06,0.000208978475217053,0.000259369731552328,0.00104847662513877,0.000590709323755966,3.18522057652492e-05,0.000378095658201525,0.00287360858924765,0.00422034651266104,0.00127897681854516,0.000462294134643167,0.0004780817887614,0.000269323996768112,5.01756146512795e-05,0.000156856593859064,0.000180554301706238,0.0001127649977447,0.000423956360758599,0.00021634906623743,0.000361480624638519,0.000300677891974634,0.00079431941268504
10bav-F6,7.97371862341722e-06,0,0,0,1.18141864751193e-05,0,0,0,0,0,1.92622556101319e-05,5.51632833186231e-05,0,0,0,6.77078631398393e-05,3.22185707842e-05,0.000141318786919533,1.73079252989944e-05,0.000168690958164642,0,2.407028523288e-05
4-29-1,0,0,0,0,2.36283729502386e-05,0,0,1.57890581826794e-05,0,0,9.63112780506597e-05,9.19388055310385e-05,3.3665499596014e-05,5.01756146512795e-05,3.92141484647661e-05,0,1.61092853921e-05,2.82637573839066e-05,0.000199041140938436,9.63948332369385e-05,0.000246009184342882,0.0031291370802744
Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV13,0.00126782126112334,0.000626935425651158,0.000567371287770717,0.00172690267669915,0.000850621426208591,0.000955566172957477,0.000239460583527632,0.00262098365832478,0.00823565594778389,0.00493319630010278,0.00568236540498892,0.013809208590762,0.00511715593859413,0.0110386352232815,0.00388220069801184,0.00112846438566399,0.0039467749210645,0.00308074955484582,0.0021548366997248,0.000530171582803162,0.00549420511699103,0.00021663256709592
Myxococcales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oc32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidiferrobacterales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomicrobium marinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aureitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerovorax,0.00136350588460434,0.000493949123240306,0.00141032291531578,0.000185025286789195,0.000283540475402864,0.00138557095078834,0.000365492469594807,0.000126312465461435,0.000239209923794553,0.000867877126869933,9.63112780506597e-05,0.000294204177699323,0.000201992997576084,0.000426492724535876,3.92141484647661e-05,0.000112846438566399,1.61092853921e-05,8.47912721517199e-05,5.19237758969832e-05,7.22961249277039e-05,0.000191340476711131,4.814057046576e-05
Colwelliaceae,0,0,0,0,0,0,0,1.57890581826794e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.46687076317516e-05,0
Eudoraea,3.98685931170861e-05,5.69941296046507e-05,8.10530411101024e-05,0,0,6.37044115304985e-05,0,0,0,0.000182710974077881,5.77867668303958e-05,0,6.7330999192028e-05,0,0.000235284890788597,2.25692877132798e-05,3.22185707842e-05,2.82637573839066e-05,0.000121155477092961,0,2.73343538158758e-05,2.407028523288e-05
WCHB1-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulvivirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microscilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrososphaeraceae,1.59474372468344e-05,0,0.000113474257554143,0.000154187738990995,3.5442559425358e-05,1.59261028826246e-05,2.5206377213435e-05,0.000110523407278756,0.000119604961897276,9.13554870389403e-05,7.70490224405278e-05,7.35510444248308e-05,0,5.01756146512795e-05,0,0.000248262164846077,1.61092853921e-05,0.000113055029535626,3.46158505979888e-05,4.81974166184692e-05,5.46687076317516e-05,4.814057046576e-05
Flavirhabdus,0,1.89980432015502e-05,4.86318246660615e-05,3.08375477981991e-05,0,0,0,0,0,0,0,0,0,0,3.92141484647661e-05,0.000293400740272637,3.22185707842e-05,0.000113055029535626,7.78856638454748e-05,2.40987083092346e-05,0,0
Peptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylomonadaceae,7.97371862341722e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli-4B-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22185707842e-05,0,0,0,0,0
Azospira,0,0,0,0.000400888121376588,1.18141864751193e-05,0,3.78095658201525e-05,0.000710507618220573,0.000187950654410006,0,0,0,0,0,0,0,0,0,0,0,0,9.628114093152e-05
Albirhodobacter,6.37897489873377e-05,0.000474951080038756,0.000632213720658799,0.000123350191192796,8.26993053258353e-05,0.000111482720178372,0.000214254206314197,7.8945290913397e-05,1.70864231281823e-05,0.000228388717597351,5.77867668303958e-05,1.83877611062077e-05,0.000201992997576084,7.52634219769192e-05,0.000392141484647661,0.000315970027985917,4.83278561763e-05,0.000141318786919533,0.000138463402391955,7.22961249277039e-05,0.000191340476711131,0
Fusibacteraceae,0.000191369246962013,7.5992172806201e-05,0.000291790947996369,6.16750955963982e-05,0,9.55566172957477e-05,0.00015123826328061,3.15781163653588e-05,1.70864231281823e-05,0,0,0,0,0,0,0,0,0,0,0,2.73343538158758e-05,0
OLB12,9.56846234810066e-05,0.000151984345612402,0.000145895473998184,0.000462563216972986,0.000803364680308114,0.000191113234591495,0.000327682903774655,0.00285781953106497,0.00312681543245737,0.000593810665753112,0.000288933834151979,0.00040453074433657,0.000403985995152168,5.01756146512795e-05,0,6.77078631398393e-05,4.83278561763e-05,0,7.78856638454748e-05,0.00031328320802005,0.000273343538158758,0.00223853652665784
Anaeromyxobacter,0,3.79960864031005e-05,0,0.000123350191192796,4.72567459004773e-05,0,2.5206377213435e-05,0.000126312465461435,0.00080306188702457,0.000182710974077881,9.63112780506597e-05,9.19388055310385e-05,6.7330999192028e-05,0,0,0,0,0,0,2.40987083092346e-05,0,9.628114093152e-05
Massilia,3.98685931170861e-05,1.89980432015502e-05,3.2421216444041e-05,0.000400888121376588,0.000153584424176551,0,0.000113428697460457,0.00132628088734507,0.0002904691931791,4.56777435194701e-05,0.000154098044881056,9.19388055310385e-05,0.000201992997576084,0,0,0,4.83278561763e-05,0,1.73079252989944e-05,2.40987083092346e-05,0.00032801224579051,0.00045733541942472
Thermomonas,7.1763467610755e-05,0.000265972604821703,0.00034042277266243,0.000894288886147774,7.08851188507159e-05,0.000238891543239369,0.000189047829100762,0.000426304570932344,0.000529679116973653,0.00125613794678543,0.000770490224405278,0.00134230656075316,0.00100996498788042,0.000376317109884596,0.000117642445394298,0.00097047937167103,6.44371415684e-05,2.82637573839066e-05,0.000181733215639441,0.000289184499710815,8.20030614476274e-05,7.221085569864e-05
Filomicrobium,0,9.49902160077512e-05,6.4842432888082e-05,3.08375477981991e-05,2.36283729502386e-05,0,2.5206377213435e-05,4.73671745480382e-05,1.70864231281823e-05,9.13554870389403e-05,7.70490224405278e-05,3.67755222124154e-05,0,2.50878073256397e-05,0.000156856593859064,0.000180554301706238,0,2.82637573839066e-05,8.6539626494972e-05,0.000120493541546173,0,0
Albimonas,7.97371862341722e-06,7.5992172806201e-05,9.72636493321229e-05,0.000123350191192796,8.26993053258353e-05,4.77783086478739e-05,5.041275442687e-05,6.31562327307176e-05,0,9.13554870389403e-05,1.92622556101319e-05,1.83877611062077e-05,0,2.50878073256397e-05,3.92141484647661e-05,2.25692877132798e-05,8.05464269605e-05,0,8.6539626494972e-06,2.40987083092346e-05,0.000136671769079379,4.814057046576e-05
Lacihabitans,7.97371862341722e-06,3.79960864031005e-05,8.10530411101024e-05,0.000647588503762181,2.36283729502386e-05,1.59261028826246e-05,5.041275442687e-05,0.000552617036393779,0.000136691385025459,0.000159872102318145,0.000327458345372243,0.000496469549867608,0.000100996498788042,2.50878073256397e-05,0,0,3.22185707842e-05,0,0.00021634906623743,0.000240987083092346,0.000164006122895255,0.00077024912745216
S0134 terrestrial group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubrobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfoprunum,0,0.000189980432015502,0.000210737906886266,0.000277537930183792,0.000437124899579415,0.000111482720178372,0.000138635074673892,0.00026841398910555,0.000700543348255476,0.000799360511590727,0.000288933834151979,0.000330979699911739,0.000471316994344196,0.000225790265930758,0.000509783930041959,0.000428816466552316,0.0001127649977447,0.000113055029535626,0.000147117365041452,7.22961249277039e-05,0.000164006122895255,0.00014442171139728
Balneola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT-s2-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61092853921e-05,0,0,0,0,0
PeM15,2.39211558702516e-05,0.000341964777627904,0.000145895473998184,0.000154187738990995,0.000153584424176551,4.77783086478739e-05,0.000138635074673892,0.000221046814557512,0.000170864231281823,0.000342583076396026,0.000443031879033035,0.000330979699911739,0.000403985995152168,0.000326141495233317,3.92141484647661e-05,0.000270831452559357,9.66557123526e-05,2.82637573839066e-05,6.92317011959776e-05,9.63948332369385e-05,0.000136671769079379,4.814057046576e-05
Oricola,0,1.89980432015502e-05,4.86318246660615e-05,0,2.36283729502386e-05,0,0,0,0,0,5.77867668303958e-05,0,0,0,0,0.000203123589419518,0,0,1.73079252989944e-05,0,0,0
Sulfurisoma,0,1.89980432015502e-05,9.72636493321229e-05,0.000185025286789195,0.00017721279712679,4.77783086478739e-05,5.041275442687e-05,0.00105786689823952,0.000649284078870929,2.28388717597351e-05,9.63112780506597e-05,9.19388055310385e-05,0,0,0,0,3.22185707842e-05,5.65275147678132e-05,6.92317011959776e-05,0,0.000109337415263503,0.00016849199663016
Desulfatiferula berrensis,0.000111632060727841,0.00174781997454262,0.000859162235767086,0.000123350191192796,0.0069703700203204,0.00041407867494824,0.000441111601235112,0.00277887424015158,0.000495506270717288,0.00111910471622702,0.00258114225175768,0.00178361282730215,0.00175060597899273,0.000526843953838434,0.000862711266224854,0.00207637446962174,0.0004027321348025,0.000989231508436732,0.000259618879484916,0.00031328320802005,0.00251476055106057,0.00031291370802744
Hyphomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VHS-B3-70,0,0,0,0,0,0,2.5206377213435e-05,0,0,0,3.85245112202639e-05,0,0,0,0,2.25692877132798e-05,4.83278561763e-05,0,2.59618879484916e-05,0,0,0
Microbulbifer,0,0,0,0,0,0,0,1.57890581826794e-05,0,0,1.92622556101319e-05,0,0,0,0,0,0,0,0,0,0,2.407028523288e-05
Candidatus Udaeobacter,2.39211558702516e-05,1.89980432015502e-05,4.86318246660615e-05,0.000154187738990995,5.90709323755966e-05,0,6.30159430335875e-05,0.000442093629115023,0.000239209923794553,0.000251227589357086,9.63112780506597e-05,5.51632833186231e-05,6.7330999192028e-05,0,3.92141484647661e-05,2.25692877132798e-05,0,2.82637573839066e-05,1.73079252989944e-05,0,2.73343538158758e-05,0
Pricia,0,0,0,0,2.36283729502386e-05,0,0,0,0,4.56777435194701e-05,1.92622556101319e-05,1.83877611062077e-05,0,0,0,2.25692877132798e-05,1.61092853921e-05,0,0,0,0,0
Holosporales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
